Year,Month,Day,Hour,Warehouse,Traffic_stream,total_count,total_sum
2022,11,16,10,6455,True,13,27003
2022,11,16,8,6455,True,6,4620
2022,11,16,18,6455,True,1,440
2022,11,16,14,6455,True,3,2370
2022,11,16,17,6455,True,10,8101
2022,11,16,11,6455,True,10,7795
2022,11,16,16,6455,True,22,23762
2022,11,16,11,6455,False,4,3499
2022,11,17,11,6455,True,7,6519
2022,11,17,18,6455,False,11,40450
2022,11,17,10,6455,True,1,399
2022,11,17,9,6455,False,1,2800
2022,11,17,12,6455,True,1,1100
2022,11,17,17,6455,True,12,11607
2022,11,17,9,6455,True,9,11823
2022,11,17,20,6455,True,4,4953
2022,11,17,16,6455,False,4,10114
2022,11,17,15,6455,True,2,1190
2022,11,17,19,6455,True,11,13529
2022,11,17,17,6455,False,1,8000
2022,11,17,16,6455,True,23,24299
2022,11,17,18,6455,True,6,5272
2022,11,17,15,6455,False,4,1075
2022,11,17,8,6455,True,6,13710
2022,11,5,16,6455,False,19,24130
2022,11,5,15,6455,False,1,2850
2022,11,5,13,6455,True,26,27430
2022,11,5,12,6455,False,1,562
2022,11,5,16,6455,True,16,18207
2022,11,5,14,6455,False,1,400
2022,11,5,15,6455,True,16,23076
2022,11,5,14,6455,True,19,22613
2022,11,5,13,6455,False,1,1260
2022,11,5,12,6455,True,5,6702
2022,11,5,17,6455,True,14,11832
2022,11,6,9,6455,True,9,6262
2022,11,6,10,6455,False,10,2163
2022,11,6,10,6455,True,22,27569
2022,11,6,11,6455,True,25,24143
2022,11,6,12,6455,True,7,11741
2022,11,6,15,6455,False,5,20050
2022,11,6,15,6455,True,11,7973
2022,11,6,16,6455,False,18,6120
2022,11,6,16,6455,True,24,18554
2022,11,6,17,6455,True,12,11970
2022,11,7,11,6455,False,1,4600
2022,11,7,10,6455,True,9,7547
2022,11,7,9,6455,True,5,5290
2022,11,7,19,6455,True,12,12389
2022,11,7,10,6455,False,4,1997
2022,11,7,18,6455,False,14,50250
2022,11,7,20,6455,True,6,5398
2022,11,7,9,6455,False,1,3910
2022,11,7,11,6455,True,8,10237
2022,11,7,8,6455,False,1,1800
2022,11,7,12,6455,True,3,2613
2022,11,7,17,6455,True,8,15415
2022,11,7,18,6455,True,12,17807
2022,11,7,8,6455,True,3,1654
2022,11,8,14,6455,False,2,2419
2022,11,8,13,6455,True,25,28981
2022,11,8,20,6455,False,1,1000
2022,11,8,12,6455,True,15,40159
2022,11,8,13,6455,False,5,4062
2022,11,8,12,6455,False,18,7684
2022,11,8,14,6455,True,11,11611
2022,11,8,10,6455,True,15,24756
2022,11,8,18,6455,True,25,39616
2022,11,8,20,6455,True,3,721
2022,11,8,10,6455,False,3,8900
2022,11,8,11,6455,True,13,11673
2022,11,8,9,6455,True,11,9555
2022,11,8,19,6455,True,15,47241
2022,11,9,15,6455,True,26,25842
2022,11,9,17,6455,False,10,3250
2022,11,9,9,6455,True,1,1500
2022,11,9,8,6455,True,7,17470
2022,11,9,16,6455,True,21,21877
2022,11,9,15,6455,False,6,10900
2022,11,9,17,6455,True,23,25412
2022,11,9,13,6455,True,11,16038
2022,11,9,18,6455,True,5,4574
2022,11,9,13,6455,False,1,1500
2022,11,9,19,6455,True,2,3190
2022,11,9,8,6455,False,2,3600
2022,11,9,14,6455,True,4,6418
2022,11,9,20,6455,True,2,1124
2022,11,9,12,6455,True,17,13324
2022,11,10,8,6455,True,7,8048
2022,11,10,18,6455,True,16,22100
2022,11,10,20,6455,False,1,5780
2022,11,10,13,6455,True,7,5288
2022,11,10,9,6455,True,8,12682
2022,11,10,17,6455,True,16,13349
2022,11,10,12,6455,True,4,4990
2022,11,10,10,6455,False,2,1250
2022,11,10,19,6455,True,10,28913
2022,11,10,11,6455,True,7,25125
2022,11,10,20,6455,True,7,15612
2022,11,10,10,6455,True,11,6091
2022,11,10,16,6455,True,18,14857
2022,11,10,17,6455,False,1,6510
2022,11,10,16,6455,False,13,12680
2022,11,10,11,6455,False,4,10450
2022,11,10,14,6455,True,6,5641
2022,11,10,15,6455,True,13,17973
2022,11,11,10,6455,True,11,11680
2022,11,11,15,6455,True,3,2180
2022,11,11,11,6455,True,14,26611
2022,11,11,20,6455,True,6,10252
2022,11,11,10,6455,False,1,375
2022,11,11,12,6455,True,17,18632
2022,11,11,14,6455,True,12,18911
2022,11,11,11,6455,False,7,5225
2022,11,11,9,6455,False,4,5050
2022,11,11,13,6455,True,12,13450
2022,11,11,19,6455,True,9,10379
2022,11,11,14,6455,False,2,3800
2022,11,11,9,6455,True,4,2059
2022,11,19,12,6455,True,17,13050
2022,11,19,13,6455,False,2,975
2022,11,19,14,6455,False,4,2005
2022,11,19,16,6455,True,10,4177
2022,11,19,9,6455,False,4,4444
2022,11,19,17,6455,True,7,5872
2022,11,19,16,6455,False,1,1260
2022,11,19,11,6455,False,5,7070
2022,11,19,15,6455,True,10,12651
2022,11,19,10,6455,True,15,16148
2022,11,19,11,6455,True,8,17923
2022,11,19,12,6455,False,1,2000
2022,11,19,14,6455,True,15,15287
2022,11,19,9,6455,True,10,20492
2022,11,19,13,6455,True,10,10266
2022,11,20,9,6455,True,9,9805
2022,11,20,10,6455,False,2,3970
2022,11,20,10,6455,True,7,21094
2022,11,20,11,6455,True,16,18511
2022,11,20,12,6455,False,2,515
2022,11,20,12,6455,True,7,25588
2022,11,20,13,6455,True,3,2598
2022,11,20,14,6455,True,5,5603
2022,11,20,15,6455,True,11,7346
2022,11,20,16,6455,False,15,6246
2022,11,20,16,6455,True,9,7831
2022,11,20,17,6455,False,2,9400
2022,11,20,17,6455,True,13,14473
2022,11,12,16,6455,True,3,958
2022,11,12,13,6455,True,17,15145
2022,11,12,9,6455,True,2,2061
2022,11,12,14,6455,True,11,38337
2022,11,12,13,6455,False,11,4995
2022,11,12,15,6455,True,8,9804
2022,11,12,11,6455,True,7,13682
2022,11,12,10,6455,True,6,5266
2022,11,12,12,6455,True,10,13008
2022,11,13,9,6455,True,10,11720
2022,11,13,10,6455,False,13,2683
2022,11,13,10,6455,True,11,41204
2022,11,13,11,6455,True,13,11535
2022,11,13,12,6455,True,14,13256
2022,11,13,13,6455,True,8,7783
2022,11,13,14,6455,True,8,3491
2022,11,13,15,6455,False,4,1645
2022,11,13,15,6455,True,11,9553
2022,11,13,16,6455,False,5,4695
2022,11,13,16,6455,True,14,16934
2022,11,13,17,6455,False,8,9750
2022,11,13,17,6455,True,11,8816
2022,11,13,18,6455,True,1,400
2022,11,14,15,6455,False,2,1400
2022,11,14,19,6455,True,6,5440
2022,11,14,10,6455,False,2,9790
2022,11,14,20,6455,True,4,2120
2022,11,14,12,6455,True,2,6231
2022,11,14,11,6455,False,9,2991
2022,11,14,11,6455,True,7,4380
2022,11,14,16,6455,True,18,52749
2022,11,14,15,6455,True,11,11785
2022,11,14,10,6455,True,11,9881
2022,11,14,18,6455,True,11,14737
2022,11,14,8,6455,False,1,1100
2022,11,14,17,6455,False,3,685
2022,11,14,9,6455,True,13,22599
2022,11,14,16,6455,False,1,500
2022,11,14,17,6455,True,11,14185
2022,11,14,8,6455,True,9,7827
2022,11,18,9,6455,True,6,3781
2022,11,18,10,6455,False,3,3320
2022,11,18,13,6455,True,14,12771
2022,11,18,14,6455,True,8,4866
2022,11,18,16,6455,True,4,1515
2022,11,18,14,6455,False,1,993
2022,11,18,15,6455,True,4,3466
2022,11,18,12,6455,True,16,20938
2022,11,18,19,6455,False,10,29050
2022,11,18,18,6455,True,14,12367
2022,11,18,20,6455,False,20,11806
2022,11,18,8,6455,True,6,5988
2022,11,18,19,6455,True,4,7529
2022,11,18,11,6455,True,10,10375
2022,11,18,10,6455,True,13,27917
2022,11,18,20,6455,True,3,2305
2022,11,21,9,6455,False,1,2100
2022,11,21,18,6455,True,6,11159
2022,11,21,12,6455,True,3,2902
2022,11,21,15,6455,False,2,1490
2022,11,21,12,6455,False,35,13694
2022,11,21,10,6455,True,5,7674
2022,11,21,16,6455,True,13,16333
2022,11,21,8,6455,True,6,6874
2022,11,21,17,6455,True,7,7976
2022,11,21,9,6455,True,6,11059
2022,11,21,20,6455,True,4,2992
2022,11,21,16,6455,False,2,5240
2022,11,21,11,6455,True,9,14027
2022,11,21,19,6455,True,10,11555
2022,11,21,15,6455,True,16,24312
2022,11,22,16,6455,True,18,20510
2022,11,22,10,6455,True,10,7055
2022,11,22,15,6455,True,8,4900
2022,11,22,9,6455,True,7,11815
2022,11,22,17,6455,True,14,13074
2022,11,22,18,6455,True,15,20849
2022,11,22,16,6455,False,4,13350
2022,11,22,8,6455,True,10,7827
2022,11,22,9,6455,False,2,2500
2022,11,22,11,6455,True,11,13186
2022,11,22,19,6455,True,13,79878
2022,11,22,20,6455,True,5,5610
2022,11,23,13,6455,True,8,4269
2022,11,23,8,6455,True,6,4552
2022,11,23,19,6455,True,6,25177
2022,11,23,18,6455,True,17,16049
2022,11,23,20,6455,True,1,249
2022,11,23,8,6455,False,15,42400
2022,11,23,12,6455,True,12,10451
2022,11,23,19,6455,False,35,27138
2022,11,23,12,6455,False,1,600
2022,11,23,13,6455,False,1,370
2022,11,23,17,6455,True,17,23690
2022,11,23,15,6455,False,3,1678
2022,11,23,15,6455,True,11,21278
2022,11,23,16,6455,True,12,13557
2022,11,25,14,6455,True,13,18400
2022,11,25,15,6455,True,16,16853
2022,11,25,13,6455,True,12,9680
2022,11,25,16,6455,True,4,3390
2022,11,25,13,6455,False,4,4630
2022,11,26,17,6455,True,8,6946
2022,11,26,18,6455,True,28,36523
2022,11,26,17,6455,False,16,5001
2022,11,26,18,6455,False,1,500
2022,11,26,15,6455,False,1,1800
2022,11,26,14,6455,True,14,15249
2022,11,26,16,6455,False,5,16800
2022,11,26,13,6455,True,5,13040
2022,11,26,15,6455,True,15,13307
2022,11,26,16,6455,True,12,14173
2022,11,26,14,6455,False,2,3270
2022,11,27,9,6455,True,11,18839
2022,11,27,10,6455,True,13,8983
2022,11,27,11,6455,False,3,2915
2022,11,27,11,6455,True,8,13271
2022,11,27,18,6455,True,9,8524
2022,11,27,19,6455,True,20,23870
2022,11,28,17,6455,True,9,34012
2022,11,28,18,6455,False,4,5550
2022,11,28,18,6455,True,7,16891
2022,11,28,16,6455,True,5,5551
2022,11,28,9,6455,True,7,7473
2022,11,28,20,6455,True,15,12808
2022,11,28,19,6455,True,4,11308
2022,11,28,17,6455,False,2,5500
2022,11,28,9,6455,False,5,2537
2022,11,28,10,6455,True,10,16885
2022,11,28,8,6455,True,8,5980
2022,11,28,11,6455,True,6,3530
2022,11,28,19,6455,False,5,10620
2022,11,29,10,6455,False,3,812
2022,11,29,20,6455,True,5,3716
2022,11,29,14,6455,True,16,12497
2022,11,29,9,6455,True,6,8332
2022,11,29,9,6455,False,14,50250
2022,11,29,21,6455,True,3,1239
2022,11,29,19,6455,True,18,23131
2022,11,29,10,6455,True,11,9480
2022,11,29,18,6455,True,7,38257
2022,11,29,12,6455,True,7,13752
2022,11,29,13,6455,True,11,20001
2022,11,29,12,6455,False,5,8105
2022,11,29,15,6455,True,7,5829
2022,11,29,11,6455,True,2,2484
2022,11,30,14,6455,False,2,1855
2022,11,30,13,6455,False,2,962
2022,11,30,14,6455,True,8,19020
2022,11,30,13,6455,True,10,10339
2022,11,30,15,6455,True,8,12124
2022,11,30,20,6455,True,5,8707
2022,11,30,8,6455,True,7,5367
2022,11,30,16,6455,True,15,14934
2022,11,30,19,6455,True,25,26785
2022,11,30,15,6455,False,3,3300
2022,11,30,17,6455,False,25,11127
2022,11,30,18,6455,True,7,6531
2022,11,30,17,6455,True,8,6278
2022,12,1,14,6455,True,6,3711
2022,12,1,13,6455,True,10,12110
2022,12,1,8,6455,True,4,1732
2022,12,1,11,6455,False,10,10071
2022,12,1,14,6455,False,1,1000
2022,12,1,15,6455,True,3,2042
2022,12,1,11,6455,True,10,9053
2022,12,1,12,6455,False,3,5352
2022,12,1,12,6455,True,14,10256
2022,12,1,9,6455,True,11,26272
2022,12,1,22,6455,True,1,599
2022,12,1,10,6455,True,8,13621
2022,12,1,21,6455,True,29,23059
2022,12,2,13,6455,False,1,1300
2022,12,2,19,6455,False,30,10681
2022,12,2,14,6455,False,1,200
2022,12,2,10,6455,True,1,749
2022,12,2,8,6455,False,2,5000
2022,12,2,8,6455,True,1,608
2022,12,2,19,6455,True,19,36967
2022,12,2,9,6455,True,9,22894
2022,12,2,10,6455,False,1,8140
2022,12,2,14,6455,True,13,19068
2022,12,2,15,6455,False,2,1110
2022,12,2,20,6455,True,16,17877
2022,12,2,21,6455,True,31,24342
2022,12,2,13,6455,True,8,4107
2022,12,2,21,6455,False,8,32100
2022,12,3,9,6455,True,6,2271
2022,12,3,16,6455,False,25,10945
2022,12,3,14,6455,True,12,11324
2022,12,3,13,6455,True,19,19484
2022,12,3,9,6455,False,10,4787
2022,12,3,10,6455,True,5,4909
2022,12,3,12,6455,True,1,3103
2022,12,3,17,6455,True,4,3008
2022,12,3,15,6455,True,10,10544
2022,12,3,18,6455,True,3,1578
2022,12,3,16,6455,True,12,14795
2022,12,4,9,6455,True,3,3789
2022,12,4,10,6455,True,21,16850
2022,12,4,11,6455,False,6,3045
2022,12,4,11,6455,True,11,13567
2022,12,4,12,6455,True,9,11645
2022,12,4,15,6455,True,14,18230
2022,12,4,16,6455,False,1,600
2022,12,4,16,6455,True,15,17741
2022,12,4,17,6455,False,8,4230
2022,12,4,17,6455,True,3,10898
2022,12,5,16,6455,False,1,300
2022,12,5,9,6455,True,7,11752
2022,12,5,10,6455,True,7,4205
2022,12,5,20,6455,True,1,490
2022,12,5,8,6455,True,5,3180
2022,12,5,19,6455,True,7,12149
2022,12,5,16,6455,True,10,13598
2022,12,5,14,6455,True,5,7098
2022,12,5,17,6455,False,2,570
2022,12,5,18,6455,True,9,17796
2022,12,5,17,6455,True,9,8500
2022,12,5,12,6455,True,3,2074
2022,12,5,9,6455,False,4,4025
2022,12,5,18,6455,False,13,6651
2022,12,5,11,6455,True,8,6392
2022,12,5,10,6455,False,10,3105
2022,12,5,13,6455,True,1,395
2022,12,6,10,6455,True,2,1030
2022,12,6,12,6455,True,6,4142
2022,12,6,13,6455,True,5,5831
2022,12,6,18,6455,True,7,7180
2022,12,6,11,6455,True,8,7763
2022,12,6,19,6455,True,9,10323
2022,12,6,20,6455,False,11,19460
2022,12,6,10,6455,False,3,10800
2022,12,6,20,6455,True,5,3561
2022,12,6,15,6455,True,5,3823
2022,12,6,11,6455,False,1,900
2022,12,6,9,6455,True,13,5308
2022,12,6,14,6455,True,7,18792
2022,12,6,8,6455,True,5,4702
2022,12,6,17,6455,True,4,7003
2022,12,6,16,6455,True,8,8971
2022,12,7,10,6455,True,5,2563
2022,12,7,13,6455,True,8,15115
2022,12,7,15,6455,True,9,10536
2022,12,7,16,6455,True,8,4743
2022,12,7,12,6455,False,11,4866
2022,12,7,14,6455,True,15,17940
2022,12,7,18,6455,True,4,7709
2022,12,7,14,6455,False,2,5820
2022,12,7,12,6455,True,14,14970
2022,12,7,9,6455,False,2,1660
2022,12,7,11,6455,True,8,11756
2022,12,7,15,6455,False,1,900
2022,12,7,17,6455,True,8,4218
2022,12,7,20,6455,True,1,825
2022,12,7,8,6455,True,6,4156
2022,12,7,16,6455,False,1,900
2022,12,7,17,6455,False,2,1064
2022,12,7,19,6455,True,3,6010
2022,12,7,9,6455,True,3,2298
2022,12,8,13,6455,True,9,5758
2022,12,8,18,6455,True,13,18945
2022,12,8,19,6455,True,11,7032
2022,12,8,17,6455,True,5,4422
2022,12,8,16,6455,False,12,4587
2022,12,8,8,6455,True,6,11657
2022,12,8,16,6455,True,17,12203
2022,12,8,15,6455,True,13,10853
2022,12,8,10,6455,True,16,12136
2022,12,8,10,6455,False,9,10300
2022,12,8,14,6455,True,13,11369
2022,12,8,20,6455,True,6,7452
2022,12,8,9,6455,True,4,3117
2022,12,8,11,6455,True,11,11484
2022,12,8,19,6455,False,1,2600
2022,12,8,11,6455,False,3,6980
2022,12,8,12,6455,True,5,3967
2022,12,9,16,6455,True,7,4461
2022,12,9,11,6455,False,1,3800
2022,12,9,9,6455,True,5,5058
2022,12,9,20,6455,True,4,3729
2022,12,9,10,6455,False,1,1500
2022,12,9,11,6455,True,8,12114
2022,12,9,10,6455,True,5,5199
2022,12,9,13,6455,True,4,5752
2022,12,9,19,6455,True,9,11326
2022,12,9,18,6455,True,10,9319
2022,12,9,17,6455,True,6,3430
2022,12,9,12,6455,True,3,5006
2022,12,9,14,6455,True,8,8359
2022,12,9,15,6455,True,8,16149
2022,12,10,13,6455,True,9,6275
2022,12,10,14,6455,False,2,2800
2022,12,10,12,6455,True,16,15698
2022,12,10,15,6455,True,3,2464
2022,12,10,13,6455,False,1,11250
2022,12,10,14,6455,True,16,14106
2022,12,10,10,6455,True,3,3050
2022,12,10,11,6455,True,3,5489
2022,12,11,9,6455,True,4,3582
2022,12,11,10,6455,True,12,10387
2022,12,11,11,6455,False,1,1409
2022,12,11,11,6455,True,16,15006
2022,12,11,12,6455,True,8,5585
2022,12,11,13,6455,True,3,2928
2022,12,11,14,6455,False,1,1090
2022,12,11,14,6455,True,7,8229
2022,12,11,15,6455,True,8,8998
2022,12,11,16,6455,True,15,132323
2022,12,11,17,6455,False,10,3034
2022,12,11,17,6455,True,11,10601
2022,12,12,14,6455,True,6,5638
2022,12,12,13,6455,True,12,7775
2022,12,12,8,6455,True,3,3249
2022,12,12,19,6455,False,3,2940
2022,12,12,16,6455,False,1,280
2022,12,12,18,6455,True,8,4769
2022,12,12,9,6455,True,8,7870
2022,12,12,20,6455,True,7,14579
2022,12,12,10,6455,True,9,7169
2022,12,12,19,6455,True,5,10025
2022,12,12,11,6455,True,8,12232
2022,12,12,16,6455,True,14,12462
2022,12,12,12,6455,True,1,210
2022,12,12,17,6455,True,8,5953
2022,12,12,15,6455,True,5,8815
2022,12,20,19,6455,True,8,9266
2022,12,19,21,6455,True,1,730
2022,12,23,16,6455,True,9,10474
2022,12,28,16,6455,True,10,10150
2023,1,26,16,6455,False,2,54450
2023,1,8,13,6455,True,9,4481
2023,1,11,9,6455,True,4,2735
2023,1,11,15,6455,False,2,4845
2023,1,22,10,6455,True,2,2152
2023,1,20,9,6455,True,5,17338
2023,1,7,10,6455,True,3,6797
2023,1,14,13,6455,True,6,14998
2023,1,2,8,6455,True,2,3980
2023,1,15,12,6455,True,4,4409
2023,1,6,11,6455,False,2,1110
2023,1,27,9,6455,True,5,2148
2023,1,4,15,6455,True,7,7570
2023,1,9,13,6455,True,5,4822
2023,1,24,19,6455,True,10,8632
2023,1,13,9,6455,True,5,3367
2023,1,26,20,6455,True,1,570
2023,1,24,14,6455,True,6,4045
2023,1,20,11,6455,False,7,9658
2023,1,27,19,6455,True,6,5272
2023,1,17,8,6455,True,2,9868
2023,1,5,15,6455,True,8,5169
2023,1,28,15,6455,True,7,10056
2023,1,9,17,6455,True,1,920
2023,1,18,13,6455,False,5,4250
2023,1,9,15,6455,True,3,1483
2022,12,26,17,6455,False,3,5500
2022,12,14,13,6455,True,10,11130
2022,12,22,10,6455,False,15,3077
2022,12,22,10,6455,True,8,10101
2022,12,17,18,6455,True,2,4975
2022,12,18,10,6455,True,19,23922
2022,12,13,16,6455,True,16,11528
2022,12,21,13,6455,False,2,860
2022,12,15,18,6455,True,10,43626
2022,12,29,9,6455,True,1,259
2022,12,19,13,6455,True,8,17443
2022,12,30,13,6455,False,36,7315
2022,12,18,9,6455,True,6,7322
2022,12,29,11,6455,True,12,9893
2022,12,17,11,6455,True,3,1948
2022,12,25,15,6455,True,12,25428
2022,12,24,11,6455,True,12,14222
2022,12,31,16,6455,True,17,18389
2022,12,13,11,6455,False,2,775
2022,12,25,17,6455,False,66,21964
2022,12,28,12,6455,False,3,11121
2022,12,17,14,6455,True,7,3171
2022,12,22,8,6455,False,1,370
2022,12,21,19,6455,True,7,9534
2022,12,31,10,6455,True,13,15842
2022,12,28,17,6455,False,1,500
2022,12,26,14,6455,True,4,3076
2022,12,20,18,6455,True,5,3093
2022,12,18,17,6455,False,3,10600
2022,12,21,16,6455,True,7,4513
2022,12,28,13,6455,True,13,15210
2022,12,13,9,6455,True,8,8407
2023,1,3,9,6455,True,1,528
2023,1,19,18,6455,True,6,3517
2023,1,19,17,6455,False,1,164
2023,1,5,11,6455,True,9,11769
2023,1,18,10,6455,True,9,7050
2023,1,25,16,6455,True,12,9631
2023,1,7,10,6455,False,1,4200
2023,1,12,14,6455,True,2,784
2023,1,3,15,6455,True,5,6971
2023,1,24,13,6455,False,1,1050
2023,1,19,17,6455,True,10,9354
2023,1,10,20,6455,True,3,2412
2023,1,16,17,6455,True,9,9482
2023,1,16,12,6455,True,5,1950
2022,7,20,19,6455,True,1,341
2023,1,16,13,6455,True,8,6281
2023,1,3,12,6455,True,4,3428
2023,1,14,16,6455,False,3,9380
2023,1,11,17,6455,True,3,2674
2023,1,28,17,6455,False,17,7134
2023,1,28,10,6455,True,3,1359
2023,1,26,10,6455,False,1,1500
2023,1,14,17,6455,False,8,9500
2023,1,26,8,6455,True,1,270
2023,1,17,13,6455,True,9,7694
2023,1,16,19,6455,True,1,355
2023,1,20,9,6455,False,23,8450
2023,1,3,18,6455,True,3,2457
2023,1,5,14,6455,False,1,2950
2023,1,25,13,6455,True,11,5447
2023,1,17,20,6455,True,3,8620
2023,1,2,16,6455,True,6,4008
2023,1,24,16,6455,True,3,1880
2023,1,22,17,6455,False,19,10135
2023,1,11,10,6455,True,9,10466
2023,1,10,18,6455,True,9,11373
2023,1,6,12,6455,True,10,6540
2023,1,19,11,6455,True,7,13538
2023,1,27,16,6455,True,2,1729
2023,1,13,13,6455,True,7,5353
2023,1,7,13,6455,True,8,12085
2023,1,5,18,6455,False,2,40430
2023,1,18,14,6455,True,2,4941
2023,1,18,16,6455,True,9,4816
2023,1,14,14,6455,True,6,9180
2023,1,20,15,6455,True,9,9004
2022,12,27,12,6455,True,10,14550
2022,12,21,15,6455,True,4,13966
2022,12,27,20,6455,False,1,518
2022,12,27,18,6455,False,1,450
2022,12,18,15,6455,True,5,5727
2022,12,23,9,6455,True,8,12404
2022,12,13,9,6455,False,5,28500
2022,12,27,18,6455,True,7,5989
2022,12,26,11,6455,True,8,5005
2022,12,18,11,6455,True,9,7635
2022,12,15,20,6455,True,8,9985
2022,12,24,18,6455,True,3,4163
2022,12,22,12,6455,True,14,14747
2022,12,28,15,6455,True,15,14472
2022,12,29,16,6455,True,17,19362
2022,12,22,14,6455,True,6,4985
2022,12,27,11,6455,True,7,2715
2022,12,24,13,6455,False,26,8569
2022,12,21,13,6455,True,7,8254
2022,12,31,8,6455,True,1,359
2022,12,15,8,6455,True,4,6540
2022,12,29,14,6455,True,6,4466
2022,12,14,13,6455,False,2,765
2022,12,15,11,6455,False,1,1950
2022,12,24,12,6455,True,19,15459
2022,12,20,16,6455,True,5,7030
2022,12,31,11,6455,True,14,11308
2022,12,30,11,6455,False,1,8410
2022,12,17,8,6455,True,2,4573
2022,12,13,14,6455,False,1,200
2023,1,18,16,6455,False,3,3299
2023,1,9,10,6455,True,2,1015
2023,1,10,17,6455,True,7,6798
2023,1,25,14,6455,False,1,4800
2023,1,27,18,6455,True,7,9209
2023,1,9,9,6455,False,2,8100
2023,1,13,14,6455,True,14,7077
2023,1,17,10,6455,True,2,825
2022,12,15,15,6455,True,13,11650
2023,1,12,8,6455,True,3,3568
2022,12,27,10,6455,True,7,6071
2022,12,19,9,6455,True,12,14239
2022,12,22,18,6455,True,4,5213
2023,1,26,11,6455,True,3,1877
2022,12,31,9,6455,True,14,10643
2022,12,23,17,6455,True,3,2823
2022,12,28,18,6455,True,8,9744
2022,12,15,17,6455,True,10,9971
2022,12,14,8,6455,False,3,1902
2022,12,31,15,6455,True,6,2971
2022,12,15,11,6455,True,9,5822
2022,12,14,18,6455,True,1,4193
2022,12,25,15,6455,False,18,14105
2023,1,3,14,6455,True,11,12116
2023,1,17,19,6455,False,1,16000
2022,12,14,11,6455,True,3,2968
2022,12,13,8,6455,True,6,6204
2022,12,29,18,6455,True,4,2428
2022,12,26,9,6455,True,9,14783
2022,12,24,10,6455,False,15,4045
2022,12,28,14,6455,True,4,2052
2022,12,30,20,6455,True,9,19469
2022,12,26,10,6455,True,7,9810
2022,12,31,10,6455,False,2,800
2022,12,23,18,6455,True,6,6807
2022,12,21,12,6455,True,9,9973
2022,12,16,16,6455,True,5,3230
2022,12,23,20,6455,True,11,15421
2022,12,30,10,6455,False,11,8824
2022,12,21,10,6455,True,8,4205
2022,12,19,16,6455,False,30,9902
2022,12,30,12,6455,False,5,15264
2022,12,16,18,6455,True,15,23826
2022,12,14,18,6455,False,2,5200
2022,12,21,8,6455,True,7,9179
2022,12,18,18,6455,True,8,17091
2022,12,21,18,6455,True,10,14353
2022,12,30,17,6455,True,28,25547
2022,12,18,17,6455,True,8,11124
2022,12,24,16,6455,False,21,10503
2022,12,28,11,6455,True,6,5067
2022,12,15,9,6455,False,6,25172
2022,12,25,18,6455,True,2,1564
2022,12,28,8,6455,True,5,3273
2022,12,29,20,6455,True,13,11300
2022,12,27,14,6455,True,7,7254
2022,12,15,12,6455,True,1,650
2022,12,27,19,6455,True,13,12702
2022,12,29,10,6455,False,3,4700
2022,12,30,12,6455,True,13,13051
2022,12,26,17,6455,True,10,6560
2022,12,29,15,6455,True,16,11311
2022,12,23,19,6455,True,8,18546
2022,12,15,9,6455,True,13,25865
2022,12,29,16,6455,False,2,5190
2022,12,18,13,6455,True,3,3315
2022,12,24,13,6455,True,5,3537
2022,12,25,16,6455,True,11,13202
2022,12,26,19,6455,True,9,8469
2022,12,29,15,6455,False,1,550
2022,12,22,13,6455,False,3,2800
2022,12,20,20,6455,True,6,4513
2022,12,27,9,6455,False,5,4600
2022,12,13,18,6455,True,18,22617
2022,12,18,12,6455,True,10,6400
2022,12,20,17,6455,True,5,3895
2022,12,21,20,6455,True,5,4018
2022,12,25,17,6455,True,3,2949
2022,12,28,12,6455,True,7,10148
2022,12,28,9,6455,True,2,979
2022,12,22,16,6455,True,7,4525
2022,12,16,20,6455,True,7,4335
2022,12,25,11,6455,False,3,1534
2022,12,24,10,6455,True,18,14925
2022,12,15,21,6455,True,1,1240
2022,12,30,17,6455,False,3,11700
2022,12,30,9,6455,True,8,4174
2022,12,19,15,6455,True,14,29404
2022,12,25,11,6455,True,7,11734
2022,12,16,19,6455,False,1,400
2022,12,27,17,6455,True,6,6766
2022,12,14,17,6455,True,9,5023
2022,12,27,13,6455,False,1,1750
2022,12,17,15,6455,True,4,2933
2022,12,30,16,6455,True,13,10546
2022,12,13,12,6455,True,8,56320
2022,12,20,15,6455,True,7,10180
2022,12,24,15,6455,True,4,2954
2022,12,25,9,6455,True,1,520
2022,12,19,8,6455,False,2,4300
2022,12,26,11,6455,False,6,3473
2022,12,21,9,6455,True,1,1320
2022,12,30,8,6455,True,9,8803
2022,12,27,8,6455,True,1,1920
2022,12,18,19,6455,True,2,1119
2022,12,19,10,6455,False,3,8550
2022,12,14,16,6455,False,3,5700
2022,12,30,18,6455,True,11,9572
2022,12,30,13,6455,True,14,14402
2022,12,14,19,6455,True,2,2680
2022,12,23,20,6455,False,14,4968
2023,1,17,17,6455,True,4,1524
2023,1,23,17,6455,True,7,4006
2023,1,4,10,6455,False,2,4337
2023,1,5,12,6455,True,10,12029
2023,1,7,16,6455,True,6,5111
2023,1,11,13,6455,True,10,5068
2023,1,6,19,6455,True,10,13133
2023,1,27,14,6455,False,31,9993
2023,1,20,8,6455,True,3,8855
2023,1,21,15,6455,False,17,11149
2023,1,24,18,6455,True,9,14040
2023,1,10,15,6455,True,17,11657
2022,6,13,16,6455,True,1,666
2022,12,19,15,6455,True,2,1154
2022,12,24,14,6455,True,3,283
2022,5,20,10,6455,True,1,1183
