klk_EN,year,month,day,Warehouse,hours,cargotype,traffic_stream
12,2022,7,31,109,12_13,0,0
20,2022,7,31,109,17_18,0,0
39,2022,7,31,109,12_13,0,1
31,2022,7,31,109,14_15,0,0
22,2022,7,31,109,09_10,0,1
27,2022,7,31,109,14_15,0,1
27,2022,7,31,109,17_18,0,1
25,2022,7,31,109,11_12,0,0
1,2022,7,31,109,11_12,1,1
20,2022,7,31,109,16_17,0,1
29,2022,7,31,109,15_16,0,1
37,2022,7,31,109,15_16,0,0
2,2022,7,31,109,17_18,1,0
40,2022,7,31,109,16_17,0,0
21,2022,7,31,109,13_14,0,0
33,2022,7,31,109,11_12,0,1
28,2022,7,31,109,10_11,0,1
12,2022,7,31,109,10_11,0,0
1,2022,7,31,109,08_09,0,1
24,2019,1,10,109,11_12,0,1
9,2019,2,16,109,12_13,0,0
15,2019,1,10,109,15_16,0,0
7,2019,1,10,109,10_11,0,0
16,2019,1,10,109,14_15,0,0
21,2019,1,10,109,15_16,0,1
11,2019,1,10,109,10_11,0,1
17,2019,1,10,109,14_15,0,1
13,2019,1,10,109,17_18,0,0
34,2019,1,10,109,17_18,0,1
28,2019,1,10,109,13_14,0,0
24,2019,1,10,109,13_14,0,1
35,2019,1,10,109,16_17,0,0
16,2019,1,10,109,12_13,0,0
23,2019,1,10,109,16_17,0,1
8,2019,1,10,109,09_10,0,0
9,2019,1,10,109,09_10,0,1
24,2019,1,10,109,12_13,0,1
4,2019,1,10,109,08_09,0,0
9,2019,1,10,109,08_09,0,1
1,2019,1,10,109,18_19,0,1
29,2019,1,11,109,13_14,0,1
8,2019,1,11,109,13_14,0,0
1,2019,1,12,109,17_18,0,0
13,2019,1,12,109,17_18,0,1
2,2019,1,12,109,09_10,0,0
9,2019,1,12,109,16_17,0,0
6,2019,1,12,109,09_10,0,1
19,2019,1,12,109,16_17,0,1
15,2019,1,12,109,12_13,0,0
40,2019,1,12,109,12_13,0,1
10,2019,1,12,109,15_16,0,0
24,2019,1,12,109,15_16,0,1
12,2019,1,12,109,11_12,0,0
9,2019,1,12,109,14_15,0,0
34,2019,1,12,109,11_12,0,1
28,2019,1,12,109,14_15,0,1
19,2019,1,14,109,16_17,0,1
20,2019,1,14,109,15_16,0,1
2,2019,1,14,109,12_13,0,0
7,2019,1,14,109,09_10,0,0
23,2019,1,14,109,16_17,0,0
32,2019,1,14,109,15_16,0,0
12,2019,1,14,109,09_10,0,1
20,2019,1,14,109,12_13,0,1
18,2019,1,14,109,13_14,0,0
26,2019,1,14,109,13_14,0,1
2,2019,1,14,109,08_09,0,0
4,2019,1,14,109,08_09,0,1
7,2019,1,14,109,11_12,0,0
22,2019,1,14,109,14_15,0,0
5,2019,1,14,109,10_11,0,0
14,2019,1,14,109,14_15,0,1
16,2019,1,14,109,10_11,0,1
23,2019,1,14,109,11_12,0,1
9,2019,1,8,109,15_16,0,0
6,2019,1,14,109,17_18,0,0
25,2019,1,14,109,17_18,0,1
24,2019,1,15,109,11_12,0,1
11,2019,1,15,109,11_12,0,0
31,2019,1,15,109,14_15,0,1
19,2019,1,15,109,15_16,0,1
17,2019,1,15,109,15_16,0,0
12,2019,1,15,109,14_15,0,0
20,2019,1,15,109,12_13,0,1
1,2019,1,15,109,18_19,0,1
3,2019,1,15,109,12_13,0,0
7,2020,9,21,109,10_11,0,0
248,2020,9,21,109,17_18,0,0
8,2019,1,15,109,09_10,0,1
18,2019,1,15,109,16_17,0,1
37,2019,1,15,109,16_17,0,0
27,2019,1,15,109,09_10,0,0
3,2019,1,15,109,08_09,0,1
32,2019,1,15,109,17_18,0,1
26,2019,1,15,109,17_18,0,0
1,2019,1,15,109,08_09,0,0
21,2019,1,15,109,10_11,0,1
4,2019,1,15,109,13_14,0,0
26,2019,1,15,109,13_14,0,1
5,2019,1,15,109,10_11,0,0
16,2020,10,5,109,19_20,0,0
19,2019,1,16,109,11_12,0,1
5,2019,1,16,109,11_12,0,0
10,2019,1,16,109,10_11,0,0
13,2019,1,16,109,14_15,0,0
16,2019,1,16,109,10_11,0,1
23,2019,1,16,109,14_15,0,1
9,2019,1,16,109,09_10,0,0
15,2019,1,16,109,15_16,0,0
46,2019,1,16,109,16_17,0,0
24,2019,1,16,109,15_16,0,1
11,2019,1,16,109,09_10,0,1
34,2019,1,16,109,16_17,0,1
41,2019,1,16,109,17_18,0,0
31,2019,1,16,109,17_18,0,1
12,2019,1,16,109,13_14,0,0
20,2022,7,1,109,11_12,0,0
37,2022,7,1,109,15_16,0,0
23,2022,7,1,109,17_18,0,0
93,2022,7,1,109,16_17,0,0
22,2022,7,1,109,14_15,0,0
26,2022,7,1,109,13_14,0,0
17,2022,7,1,109,19_20,0,0
32,2022,7,1,109,10_11,0,0
93,2022,7,1,109,18_19,0,0
20,2022,7,1,109,09_10,0,0
8,2022,7,1,109,08_09,0,0
3,2022,7,1,109,20_21,0,0
11,2022,7,1,109,12_13,0,0
32,2022,7,1,109,11_12,0,1
19,2022,7,1,109,15_16,0,1
15,2022,7,1,109,17_18,0,1
35,2022,7,1,109,16_17,0,1
20,2022,7,1,109,14_15,0,1
24,2022,7,1,109,13_14,0,1
23,2022,7,1,109,19_20,0,1
27,2022,7,1,109,10_11,0,1
41,2022,7,1,109,18_19,0,1
35,2022,7,1,109,09_10,0,1
26,2022,7,1,109,08_09,0,1
4,2022,7,1,109,20_21,0,1
48,2022,7,1,109,12_13,0,1
16,2022,7,2,109,17_18,0,0
19,2022,7,2,109,16_17,0,0
37,2022,7,2,109,13_14,0,0
1,2022,7,2,109,11_12,1,0
5,2022,7,2,109,14_15,0,0
6,2022,7,2,109,12_13,0,0
41,2022,7,2,109,10_11,0,0
2,2022,7,2,109,14_15,1,0
31,2022,7,2,109,15_16,0,0
20,2022,7,2,109,09_10,0,0
15,2022,7,2,109,11_12,0,0
13,2022,7,2,109,17_18,0,1
1,2022,7,2,109,17_18,1,1
21,2022,7,2,109,16_17,0,1
34,2022,7,2,109,13_14,0,1
36,2022,7,2,109,12_13,0,1
30,2022,7,2,109,14_15,0,1
11,2022,7,2,109,15_16,0,1
35,2022,7,2,109,10_11,0,1
12,2022,7,2,109,09_10,0,1
55,2022,7,2,109,11_12,0,1
8,2022,7,3,109,17_18,0,0
8,2022,7,3,109,12_13,0,0
7,2022,7,3,109,16_17,0,0
14,2022,7,3,109,14_15,0,0
7,2022,7,3,109,13_14,0,0
1,2022,7,3,109,13_14,1,0
10,2022,7,3,109,15_16,0,0
12,2022,7,3,109,09_10,0,0
11,2022,7,3,109,10_11,0,0
5,2022,7,3,109,11_12,0,0
15,2022,7,3,109,17_18,0,1
25,2022,7,3,109,12_13,0,1
22,2022,7,3,109,16_17,0,1
35,2022,7,3,109,14_15,0,1
31,2022,7,3,109,13_14,0,1
29,2022,7,3,109,15_16,0,1
24,2022,7,3,109,09_10,0,1
32,2022,7,3,109,10_11,0,1
53,2022,7,3,109,11_12,0,1
28,2022,7,10,109,10_11,0,1
15,2022,6,27,109,18_19,0,1
26,2022,6,27,109,12_13,0,1
21,2022,6,27,109,14_15,0,1
1,2022,6,27,109,12_13,1,1
9,2022,6,27,109,20_21,0,1
36,2022,6,27,109,09_10,0,1
18,2022,6,27,109,10_11,0,1
17,2022,6,27,109,19_20,0,1
17,2022,6,27,109,13_14,0,1
15,2022,6,27,109,08_09,0,1
29,2022,6,27,109,17_18,0,1
37,2022,6,27,109,11_12,0,1
1,2022,6,27,109,15_16,1,1
19,2022,6,27,109,16_17,0,1
23,2022,6,27,109,15_16,0,1
1,2022,6,27,109,14_15,1,0
34,2022,6,27,109,18_19,0,0
28,2022,6,27,109,12_13,0,0
21,2022,6,27,109,14_15,0,0
7,2022,6,27,109,20_21,0,0
9,2022,6,27,109,10_11,0,0
4,2022,6,27,109,09_10,0,0
186,2022,6,27,109,19_20,0,0
39,2022,6,27,109,13_14,0,0
8,2022,6,27,109,08_09,0,0
97,2022,6,27,109,17_18,0,0
24,2022,6,27,109,11_12,0,0
24,2022,6,27,109,16_17,0,0
86,2022,6,27,109,15_16,0,0
62,2022,6,28,109,18_19,0,1
36,2022,6,28,109,12_13,0,1
25,2022,6,28,109,14_15,0,1
15,2022,6,28,109,20_21,0,1
1,2022,6,28,109,09_10,1,1
25,2022,6,28,109,09_10,0,1
26,2022,6,28,109,10_11,0,1
1,2022,6,28,109,18_19,1,1
30,2022,6,28,109,19_20,0,1
31,2022,6,28,109,13_14,0,1
20,2022,6,28,109,08_09,0,1
20,2022,6,28,109,16_17,0,1
28,2022,6,28,109,17_18,0,1
48,2022,6,28,109,11_12,0,1
23,2022,6,28,109,15_16,0,1
1,2022,6,28,109,20_21,1,0
2,2022,6,28,109,19_20,1,0
71,2022,6,28,109,18_19,0,0
16,2022,6,28,109,12_13,0,0
19,2022,6,28,109,14_15,0,0
5,2022,6,28,109,20_21,0,0
8,2022,6,28,109,09_10,0,0
10,2022,6,28,109,10_11,0,0
62,2022,6,28,109,19_20,0,0
1,2022,6,28,109,17_18,1,0
32,2022,6,28,109,13_14,0,0
5,2022,6,28,109,08_09,0,0
53,2022,6,28,109,16_17,0,0
50,2022,6,28,109,17_18,0,0
16,2022,6,28,109,11_12,0,0
54,2022,6,28,109,15_16,0,0
14,2022,6,29,109,08_09,0,1
9,2022,6,29,109,20_21,0,1
30,2022,6,29,109,17_18,0,1
31,2022,6,29,109,15_16,0,1
42,2022,6,29,109,10_11,0,1
20,2022,6,29,109,19_20,0,1
27,2022,6,29,109,13_14,0,1
27,2022,6,29,109,11_12,0,1
37,2022,6,29,109,09_10,0,1
45,2022,6,29,109,12_13,0,1
34,2022,6,29,109,16_17,0,1
26,2022,6,29,109,14_15,0,1
49,2022,6,29,109,18_19,0,1
15,2022,6,29,109,08_09,0,0
6,2022,6,29,109,20_21,0,0
1,2022,6,29,109,17_18,1,0
89,2022,6,29,109,17_18,0,0
47,2022,6,29,109,15_16,0,0
22,2022,6,29,109,10_11,0,0
1,2022,6,29,109,11_12,1,0
76,2022,6,29,109,19_20,0,0
27,2022,6,29,109,12_13,0,0
15,2022,6,29,109,11_12,0,0
31,2022,6,29,109,13_14,0,0
3,2022,6,29,109,09_10,0,0
1,2022,6,29,109,15_16,1,0
80,2022,6,29,109,16_17,0,0
15,2022,6,29,109,14_15,0,0
1,2022,6,29,109,18_19,1,0
52,2022,6,29,109,18_19,0,0
19,2022,6,30,109,15_16,0,1
10,2022,6,30,109,20_21,0,1
22,2022,6,30,109,10_11,0,1
23,2022,6,30,109,14_15,0,1
58,2022,6,30,109,18_19,0,1
23,2022,6,30,109,08_09,0,1
33,2022,6,30,109,09_10,0,1
29,2022,6,30,109,13_14,0,1
48,2022,6,30,109,12_13,0,1
22,2022,6,30,109,16_17,0,1
37,2022,6,30,109,17_18,0,1
44,2022,6,30,109,11_12,0,1
29,2022,6,30,109,19_20,0,1
40,2022,6,30,109,15_16,0,0
6,2022,6,30,109,20_21,0,0
9,2022,6,30,109,10_11,0,0
1,2022,6,30,109,13_14,1,0
141,2022,6,30,109,18_19,0,0
28,2022,6,30,109,14_15,0,0
1,2022,6,30,109,15_16,1,0
15,2022,6,30,109,08_09,0,0
7,2022,6,30,109,09_10,0,0
14,2022,6,30,109,12_13,0,0
30,2022,6,30,109,13_14,0,0
1,2022,6,30,109,11_12,1,0
18,2022,6,30,109,16_17,0,0
67,2022,6,30,109,17_18,0,0
28,2022,6,30,109,11_12,0,0
54,2022,6,30,109,19_20,0,0
33,2023,3,1,109,16_17,0,0
19,2023,3,1,109,19_20,0,0
7,2023,3,1,109,14_15,0,0
32,2023,3,1,109,10_11,0,1
71,2023,3,1,109,17_18,0,0
53,2023,3,1,109,09_10,0,1
45,2023,3,1,109,18_19,0,1
1,2023,3,1,109,08_09,1,1
21,2023,3,1,109,20_21,0,1
14,2023,3,1,109,10_11,0,0
33,2023,3,1,109,08_09,0,1
21,2023,3,1,109,08_09,0,0
9,2023,3,1,109,20_21,0,0
27,2023,3,1,109,13_14,0,1
31,2023,3,1,109,12_13,0,1
7,2023,3,1,109,11_12,0,0
26,2023,3,1,109,16_17,0,1
19,2023,3,1,109,09_10,0,0
32,2023,3,1,109,15_16,0,0
12,2023,3,1,109,12_13,0,0
31,2023,3,1,109,17_18,0,1
39,2023,3,1,109,18_19,0,0
51,2023,3,1,109,15_16,0,1
37,2023,3,1,109,14_15,0,1
24,2023,3,1,109,19_20,0,1
28,2023,3,1,109,11_12,0,1
24,2023,3,1,109,13_14,0,0
54,2023,3,2,109,16_17,0,1
10,2023,3,2,109,09_10,0,0
26,2023,3,2,109,10_11,0,0
32,2023,3,2,109,17_18,0,0
29,2023,3,2,109,16_17,0,0
46,2023,3,2,109,12_13,0,1
35,2023,3,2,109,14_15,0,1
20,2023,3,2,109,20_21,0,1
25,2023,3,2,109,08_09,0,1
62,2023,3,2,109,20_21,0,0
25,2023,3,2,109,15_16,0,1
21,2023,3,2,109,13_14,0,0
7,2023,3,2,109,11_12,0,0
52,2023,3,2,109,17_18,0,1
38,2023,3,2,109,11_12,0,1
41,2023,3,2,109,09_10,0,1
21,2023,3,2,109,14_15,0,0
22,2023,3,2,109,15_16,0,0
29,2023,3,2,109,12_13,0,0
34,2023,3,2,109,18_19,0,1
42,2023,3,2,109,13_14,0,1
39,2023,3,2,109,19_20,0,1
69,2023,3,2,109,19_20,0,0
37,2023,3,2,109,10_11,0,1
20,2023,3,2,109,08_09,0,0
15,2023,3,2,109,18_19,0,0
7,2023,3,3,109,14_15,0,0
25,2023,3,3,109,11_12,0,0
51,2023,3,3,109,09_10,0,1
31,2023,3,3,109,16_17,0,0
20,2023,3,3,109,17_18,0,1
20,2023,3,3,109,15_16,0,0
26,2023,3,3,109,13_14,0,1
9,2023,3,3,109,08_09,0,0
8,2023,3,3,109,10_11,0,0
24,2023,3,3,109,15_16,0,1
121,2023,3,3,109,17_18,0,0
51,2023,3,3,109,11_12,0,1
15,2023,3,3,109,20_21,0,0
41,2023,3,3,109,18_19,0,1
22,2023,3,3,109,10_11,0,1
16,2023,3,3,109,19_20,0,0
49,2023,3,3,109,18_19,0,0
17,2023,3,3,109,12_13,0,0
10,2023,3,3,109,13_14,0,0
15,2023,3,3,109,20_21,0,1
31,2023,3,3,109,16_17,0,1
46,2023,3,3,109,12_13,0,1
14,2023,3,3,109,19_20,0,1
9,2023,3,3,109,09_10,0,0
23,2023,3,3,109,14_15,0,1
28,2023,3,3,109,08_09,0,1
1,2023,3,4,109,22_23,0,0
48,2023,3,4,109,12_13,0,1
33,2023,3,4,109,13_14,0,1
17,2023,3,4,109,12_13,0,0
13,2023,3,4,109,16_17,0,1
1,2023,3,4,109,18_19,0,0
19,2023,3,4,109,09_10,0,0
43,2023,3,4,109,10_11,0,1
11,2023,3,4,109,13_14,0,0
37,2023,3,4,109,17_18,0,0
58,2023,3,4,109,11_12,0,1
36,2023,3,4,109,17_18,0,1
34,2023,3,4,109,09_10,0,1
16,2023,3,4,109,14_15,0,0
27,2023,3,4,109,14_15,0,1
15,2023,3,4,109,16_17,0,0
26,2023,3,4,109,15_16,0,0
1,2023,3,4,109,18_19,0,1
14,2023,3,4,109,11_12,0,0
41,2023,3,4,109,15_16,0,1
11,2023,3,4,109,10_11,0,0
3,2023,3,5,109,18_19,0,1
46,2023,3,5,109,17_18,0,0
41,2023,3,5,109,13_14,0,1
30,2023,3,5,109,16_17,0,1
22,2023,3,5,109,14_15,0,1
20,2023,3,5,109,11_12,0,0
7,2023,3,5,109,15_16,0,0
2,2023,3,5,109,18_19,0,0
18,2023,3,5,109,09_10,0,0
16,2023,3,5,109,14_15,0,0
29,2023,3,5,109,15_16,0,1
20,2023,3,5,109,09_10,0,1
32,2023,3,5,109,12_13,0,1
15,2023,3,5,109,12_13,0,0
23,2023,3,5,109,17_18,0,1
10,2023,3,5,109,13_14,0,0
40,2023,3,5,109,16_17,0,0
23,2023,3,5,109,10_11,0,1
44,2023,3,5,109,11_12,0,1
8,2023,3,5,109,10_11,0,0
5,2023,2,6,109,09_10,0,0
26,2023,2,6,109,10_11,0,1
42,2023,2,6,109,16_17,0,0
27,2023,2,6,109,20_21,0,0
59,2023,2,6,109,08_09,0,1
25,2023,2,6,109,14_15,0,0
24,2023,2,6,109,11_12,0,1
8,2023,2,6,109,10_11,0,0
9,2023,2,6,109,13_14,0,0
15,2023,2,6,109,18_19,0,0
10,2023,2,6,109,08_09,0,0
17,2023,2,6,109,12_13,0,1
21,2023,2,6,109,20_21,0,1
15,2023,2,6,109,13_14,0,1
14,2023,2,6,109,19_20,0,0
20,2023,2,6,109,14_15,0,1
20,2023,2,6,109,15_16,0,1
22,2023,2,6,109,18_19,0,1
26,2023,2,6,109,09_10,0,1
29,2023,2,6,109,19_20,0,1
28,2023,2,6,109,16_17,0,1
24,2023,2,6,109,12_13,0,0
2,2023,2,6,109,21_22,0,0
40,2023,2,6,109,17_18,0,0
17,2023,2,6,109,11_12,0,0
28,2023,2,6,109,17_18,0,1
33,2023,2,6,109,15_16,0,0
25,2023,3,6,109,16_17,0,1
96,2023,3,6,109,19_20,0,0
24,2023,3,6,109,14_15,0,1
20,2023,3,6,109,16_17,0,0
34,2023,3,6,109,18_19,0,0
11,2023,3,6,109,20_21,0,1
30,2023,3,6,109,14_15,0,0
20,2023,3,6,109,09_10,0,1
35,2023,3,6,109,13_14,0,1
15,2023,3,6,109,10_11,0,0
33,2023,3,6,109,18_19,0,1
7,2023,3,6,109,08_09,0,0
32,2023,3,6,109,15_16,0,1
26,2023,3,6,109,11_12,0,1
19,2023,3,6,109,11_12,0,0
26,2023,3,6,109,17_18,0,1
8,2023,3,6,109,09_10,0,0
23,2023,3,6,109,13_14,0,0
57,2023,3,6,109,20_21,0,0
19,2023,3,6,109,08_09,0,1
20,2023,3,6,109,12_13,0,0
9,2023,3,6,109,10_11,0,1
39,2023,3,6,109,19_20,0,1
23,2023,3,6,109,12_13,0,1
17,2023,3,6,109,15_16,0,0
77,2023,3,6,109,17_18,0,0
4,2023,2,7,109,08_09,0,0
23,2023,2,7,109,19_20,0,0
37,2023,2,7,109,12_13,0,1
1,2023,2,7,109,21_22,0,0
27,2023,2,7,109,14_15,0,0
4,2023,2,7,109,07_08,0,1
4,2023,2,7,109,07_08,0,0
16,2023,2,7,109,11_12,0,0
34,2023,2,7,109,11_12,0,1
22,2023,2,7,109,12_13,0,0
39,2023,2,7,109,14_15,0,1
23,2023,2,7,109,19_20,0,1
10,2023,2,7,109,20_21,0,1
44,2023,2,7,109,17_18,0,1
17,2023,2,7,109,08_09,0,1
22,2023,2,7,109,10_11,0,0
11,2023,2,7,109,09_10,0,0
13,2023,2,7,109,20_21,0,0
60,2023,2,7,109,17_18,0,0
39,2023,2,7,109,16_17,0,1
18,2023,2,7,109,18_19,0,0
42,2023,2,7,109,18_19,0,1
35,2023,2,7,109,15_16,0,0
39,2023,2,7,109,15_16,0,1
30,2023,2,7,109,10_11,0,1
1,2023,2,7,109,15_16,1,1
9,2023,2,7,109,13_14,0,0
14,2023,2,7,109,16_17,0,0
45,2023,2,7,109,09_10,0,1
32,2023,2,7,109,13_14,0,1
8,2023,3,7,109,11_12,0,0
26,2023,3,7,109,14_15,0,1
54,2023,3,7,109,09_10,0,1
39,2023,3,7,109,16_17,0,1
32,2023,3,7,109,13_14,0,1
97,2023,3,7,109,19_20,0,0
23,2023,3,7,109,13_14,0,0
25,2023,3,7,109,10_11,0,1
35,2023,3,7,109,14_15,0,0
32,2023,3,7,109,15_16,0,1
24,2023,3,7,109,15_16,0,0
10,2023,3,7,109,10_11,0,0
41,2023,3,7,109,11_12,0,1
51,2023,3,7,109,17_18,0,0
30,2023,3,7,109,12_13,0,1
35,2023,3,7,109,20_21,0,0
54,2023,3,7,109,18_19,0,1
65,2023,3,7,109,16_17,0,0
41,2023,3,7,109,19_20,0,1
20,2023,3,7,109,12_13,0,0
55,2023,3,7,109,17_18,0,1
25,2023,3,7,109,18_19,0,0
31,2023,3,7,109,20_21,0,1
21,2023,3,7,109,09_10,0,0
27,2023,3,7,109,08_09,0,1
1,2023,3,7,109,21_22,0,1
10,2023,3,7,109,08_09,0,0
11,2023,2,8,109,08_09,0,0
32,2023,2,8,109,16_17,0,1
49,2023,2,8,109,19_20,0,0
29,2023,2,8,109,10_11,0,1
40,2023,2,8,109,16_17,0,0
30,2023,2,8,109,09_10,0,1
19,2023,2,8,109,20_21,0,1
53,2023,2,8,109,08_09,0,1
25,2023,2,8,109,18_19,0,0
17,2023,2,8,109,14_15,0,0
45,2023,2,8,109,13_14,0,1
36,2023,2,8,109,11_12,0,1
59,2023,2,8,109,17_18,0,0
33,2023,2,8,109,19_20,0,1
22,2023,2,8,109,10_11,0,0
22,2023,2,8,109,15_16,0,1
23,2023,2,8,109,15_16,0,0
33,2023,2,8,109,12_13,0,1
20,2023,2,8,109,09_10,0,0
8,2023,2,8,109,12_13,0,0
47,2023,2,8,109,14_15,0,1
11,2023,2,8,109,11_12,0,0
27,2023,2,8,109,20_21,0,0
38,2023,2,8,109,17_18,0,1
30,2023,2,8,109,18_19,0,1
34,2023,2,8,109,13_14,0,0
22,2023,3,8,109,12_13,0,0
18,2023,3,8,109,09_10,0,0
36,2023,3,8,109,16_17,0,1
41,2023,3,8,109,15_16,0,1
20,2023,3,8,109,14_15,0,0
16,2023,3,8,109,08_09,0,0
23,2023,3,8,109,19_20,0,1
42,2023,3,8,109,17_18,0,1
44,2023,3,8,109,11_12,0,1
10,2023,3,8,109,20_21,0,1
27,2023,3,8,109,13_14,0,0
27,2023,3,8,109,17_18,0,0
18,2023,3,8,109,15_16,0,0
18,2023,3,8,109,11_12,0,0
15,2023,3,8,109,19_20,0,0
46,2023,3,8,109,13_14,0,1
50,2023,3,8,109,09_10,0,1
29,2023,3,8,109,08_09,0,1
38,2023,3,8,109,14_15,0,1
2,2023,3,8,109,20_21,0,0
19,2023,3,8,109,16_17,0,0
42,2023,3,8,109,18_19,0,0
31,2023,3,8,109,10_11,0,1
41,2023,3,8,109,18_19,0,1
47,2023,3,8,109,12_13,0,1
12,2023,3,8,109,10_11,0,0
15,2023,2,9,109,11_12,0,0
45,2023,2,9,109,15_16,0,1
46,2023,2,9,109,18_19,0,0
1,2023,2,9,109,12_13,1,0
11,2023,2,9,109,08_09,0,0
48,2023,2,9,109,09_10,0,1
1,2023,2,9,109,23_24,0,0
29,2023,2,9,109,19_20,0,1
45,2023,2,9,109,11_12,0,1
45,2023,2,9,109,17_18,0,1
11,2023,2,9,109,09_10,0,0
1,2023,2,9,109,21_22,0,1
38,2023,2,9,109,16_17,0,1
35,2023,2,9,109,18_19,0,1
55,2023,2,9,109,17_18,0,0
25,2023,2,9,109,13_14,0,1
22,2023,2,9,109,14_15,0,1
15,2023,2,9,109,10_11,0,1
13,2023,2,9,109,14_15,0,0
4,2023,2,9,109,07_08,0,1
16,2023,2,9,109,12_13,0,0
20,2023,2,9,109,08_09,0,1
33,2023,2,9,109,12_13,0,1
18,2023,2,9,109,20_21,0,1
4,2023,2,9,109,07_08,0,0
49,2023,2,9,109,16_17,0,0
5,2023,2,9,109,20_21,0,0
34,2023,2,9,109,19_20,0,0
15,2023,2,9,109,15_16,0,0
19,2023,2,9,109,10_11,0,0
21,2023,2,9,109,13_14,0,0
36,2023,3,9,109,18_19,0,1
24,2023,3,9,109,15_16,0,1
43,2023,3,9,109,09_10,0,1
26,2023,3,9,109,08_09,0,1
8,2023,3,9,109,10_11,0,0
13,2023,3,9,109,12_13,0,0
5,2023,3,9,109,11_12,0,0
21,2023,3,9,109,14_15,0,0
14,2023,3,9,109,20_21,0,0
1,2023,3,9,109,07_08,0,0
36,2023,3,9,109,16_17,0,1
31,2023,3,9,109,14_15,0,1
29,2023,3,9,109,11_12,0,1
9,2023,3,9,109,08_09,0,0
18,2023,3,9,109,18_19,0,0
27,2023,3,9,109,19_20,0,1
51,2023,3,9,109,17_18,0,0
10,2023,3,9,109,13_14,0,0
38,2023,3,9,109,16_17,0,0
32,2023,3,9,109,10_11,0,1
16,2023,3,9,109,09_10,0,0
15,2023,3,9,109,13_14,0,1
22,2023,3,9,109,15_16,0,0
8,2023,3,9,109,19_20,0,0
28,2023,3,9,109,17_18,0,1
18,2023,3,9,109,20_21,0,1
33,2023,3,9,109,12_13,0,1
29,2023,2,10,109,16_17,0,0
11,2023,2,10,109,13_14,0,0
64,2023,2,10,109,13_14,0,1
21,2023,2,10,109,08_09,0,1
21,2023,2,10,109,17_18,0,0
7,2023,2,10,109,21_22,0,0
14,2023,2,10,109,11_12,0,0
67,2023,2,10,109,18_19,0,0
10,2023,2,10,109,14_15,0,0
19,2023,2,10,109,15_16,0,0
13,2023,2,10,109,10_11,0,1
6,2023,2,10,109,08_09,0,0
33,2023,2,10,109,19_20,0,1
10,2023,2,10,109,20_21,0,1
52,2023,2,10,109,15_16,0,1
26,2023,2,10,109,11_12,0,1
38,2023,2,10,109,16_17,0,1
6,2023,2,10,109,09_10,0,0
34,2023,2,10,109,19_20,0,0
22,2023,2,10,109,09_10,0,1
23,2023,2,10,109,14_15,0,1
9,2023,2,10,109,21_22,0,1
36,2023,2,10,109,12_13,0,1
24,2023,2,10,109,17_18,0,1
35,2023,2,10,109,18_19,0,1
23,2023,2,10,109,12_13,0,0
20,2023,2,10,109,20_21,0,0
5,2023,2,10,109,10_11,0,0
1,2023,2,10,109,22_23,0,0
14,2023,3,10,109,11_12,0,0
28,2023,3,10,109,08_09,0,0
22,2023,3,10,109,19_20,0,0
34,2023,3,10,109,10_11,0,1
16,2023,3,10,109,12_13,0,0
3,2023,3,10,109,21_22,0,0
12,2023,3,10,109,15_16,0,0
34,2023,3,10,109,14_15,0,0
8,2023,3,10,109,20_21,0,1
35,2023,3,10,109,11_12,0,1
23,2023,3,10,109,09_10,0,1
28,2023,3,10,109,13_14,0,1
28,2023,3,10,109,17_18,0,1
13,2023,3,10,109,09_10,0,0
10,2023,3,10,109,10_11,0,0
45,2023,3,10,109,16_17,0,0
37,2023,3,10,109,17_18,0,0
25,2023,3,10,109,12_13,0,1
3,2023,3,10,109,21_22,0,1
26,2023,3,10,109,16_17,0,1
30,2023,3,10,109,08_09,0,1
22,2023,3,10,109,18_19,0,0
38,2023,3,10,109,14_15,0,1
3,2023,3,10,109,20_21,0,0
2,2023,3,10,109,22_23,0,0
32,2023,3,10,109,15_16,0,1
27,2023,3,10,109,18_19,0,1
12,2023,3,10,109,13_14,0,0
35,2023,3,10,109,19_20,0,1
16,2023,2,11,109,09_10,0,0
46,2023,2,11,109,12_13,0,1
18,2023,2,11,109,11_12,0,0
4,2023,2,11,109,18_19,0,1
48,2023,2,11,109,14_15,0,0
14,2023,2,11,109,13_14,0,0
11,2023,2,11,109,12_13,0,0
30,2023,2,11,109,13_14,0,1
35,2023,2,11,109,14_15,0,1
27,2023,2,11,109,17_18,0,0
24,2023,2,11,109,17_18,0,1
31,2023,2,11,109,10_11,0,1
38,2023,2,11,109,16_17,0,1
25,2023,2,11,109,15_16,0,0
34,2023,2,11,109,16_17,0,0
31,2023,2,11,109,15_16,0,1
5,2023,2,11,109,10_11,0,0
28,2023,2,11,109,09_10,0,1
46,2023,2,11,109,11_12,0,1
42,2023,3,11,109,12_13,0,1
9,2023,3,11,109,11_12,0,0
21,2023,3,11,109,15_16,0,0
42,2023,3,11,109,10_11,0,1
11,2023,3,11,109,09_10,0,0
19,2023,3,11,109,16_17,0,0
5,2023,3,11,109,18_19,0,0
40,2023,3,11,109,17_18,0,0
8,2023,3,11,109,12_13,0,0
34,2023,3,11,109,16_17,0,1
26,2023,3,11,109,11_12,0,1
29,2023,3,11,109,14_15,0,1
24,2023,3,11,109,17_18,0,1
12,2023,3,11,109,10_11,0,0
34,2023,3,11,109,13_14,0,1
15,2023,3,11,109,13_14,0,0
