klk_EN,year,month,day,Warehouse,hours,cargotype,traffic_stream
19,2022,7,3,6455,09_10,0,1
18,2022,7,3,6455,14_15,0,1
22,2022,7,3,6455,17_18,0,1
1,2022,7,3,6455,17_18,1,1
20,2022,7,3,6455,16_17,0,1
13,2022,7,3,6455,15_16,0,1
20,2022,7,3,6455,10_11,0,1
21,2022,7,3,6455,13_14,0,1
23,2022,7,3,6455,11_12,0,1
15,2022,6,27,6455,14_15,0,1
6,2022,6,27,6455,20_21,0,1
33,2022,6,27,6455,17_18,0,1
17,2022,6,27,6455,15_16,0,1
22,2022,6,27,6455,19_20,0,1
16,2022,6,27,6455,11_12,0,1
18,2022,6,27,6455,08_09,0,1
11,2022,6,27,6455,10_11,0,1
14,2022,6,27,6455,09_10,0,1
35,2022,6,27,6455,12_13,0,1
31,2022,6,27,6455,18_19,0,1
15,2022,6,27,6455,16_17,0,1
22,2022,6,27,6455,13_14,0,1
13,2022,6,27,6455,14_15,0,0
2,2022,6,27,6455,20_21,0,0
1,2022,6,27,6455,14_15,1,0
28,2022,6,27,6455,15_16,0,0
135,2022,6,27,6455,17_18,0,0
6,2022,6,27,6455,08_09,0,0
8,2022,6,27,6455,19_20,0,0
10,2022,6,27,6455,11_12,0,0
3,2022,6,27,6455,10_11,1,0
11,2022,6,27,6455,10_11,0,0
5,2022,6,27,6455,09_10,0,0
22,2022,6,27,6455,12_13,0,0
1,2022,6,27,6455,16_17,1,0
49,2022,6,27,6455,18_19,0,0
55,2022,6,27,6455,16_17,0,0
14,2022,6,27,6455,13_14,0,0
22,2022,6,28,6455,14_15,0,1
29,2022,6,28,6455,17_18,0,1
11,2022,6,28,6455,20_21,0,1
34,2022,6,28,6455,16_17,0,1
21,2022,6,28,6455,12_13,0,1
42,2022,6,28,6455,18_19,0,1
13,2022,6,28,6455,09_10,0,1
42,2022,6,28,6455,10_11,0,1
39,2022,6,28,6455,19_20,0,1
23,2022,6,28,6455,11_12,0,1
27,2022,6,28,6455,15_16,0,1
26,2022,6,28,6455,13_14,0,1
10,2022,6,28,6455,08_09,0,1
33,2022,6,28,6455,14_15,0,0
31,2022,6,28,6455,17_18,0,0
2,2022,6,28,6455,20_21,0,0
164,2022,6,28,6455,16_17,0,0
16,2022,6,28,6455,12_13,0,0
33,2022,6,28,6455,18_19,0,0
2,2022,6,28,6455,10_11,0,0
6,2022,6,28,6455,09_10,0,0
26,2022,6,28,6455,19_20,0,0
11,2022,6,28,6455,11_12,0,0
21,2022,6,28,6455,15_16,0,0
12,2022,6,28,6455,08_09,0,0
8,2022,6,28,6455,13_14,0,0
26,2022,6,29,6455,14_15,0,1
28,2022,6,29,6455,17_18,0,1
5,2022,6,29,6455,20_21,0,1
25,2022,6,29,6455,12_13,0,1
22,2022,6,29,6455,10_11,0,1
34,2022,6,29,6455,18_19,0,1
32,2022,6,29,6455,09_10,0,1
33,2022,6,29,6455,15_16,0,1
15,2022,6,29,6455,19_20,0,1
22,2022,6,29,6455,13_14,0,1
20,2022,6,29,6455,08_09,0,1
40,2022,6,29,6455,16_17,0,1
29,2022,6,29,6455,11_12,0,1
10,2022,6,29,6455,14_15,0,0
65,2022,6,29,6455,17_18,0,0
13,2022,6,29,6455,12_13,0,0
1,2022,6,29,6455,20_21,0,0
4,2022,6,29,6455,10_11,0,0
1,2022,6,29,6455,18_19,1,0
48,2022,6,29,6455,18_19,0,0
4,2022,6,29,6455,09_10,0,0
11,2022,6,29,6455,15_16,0,0
18,2022,6,29,6455,19_20,0,0
9,2022,6,29,6455,13_14,0,0
84,2022,6,29,6455,16_17,0,0
18,2022,6,29,6455,08_09,0,0
8,2022,6,29,6455,11_12,0,0
1,2022,6,30,6455,20_21,1,1
15,2022,6,30,6455,08_09,0,1
50,2022,6,30,6455,12_13,0,1
8,2022,6,30,6455,20_21,0,1
19,2022,6,30,6455,10_11,0,1
40,2022,6,30,6455,19_20,0,1
33,2022,6,30,6455,16_17,0,1
42,2022,6,30,6455,18_19,0,1
1,2022,6,30,6455,11_12,1,1
1,2022,6,30,6455,21_22,0,1
23,2022,6,30,6455,09_10,0,1
1,2022,6,30,6455,15_16,1,1
37,2022,6,30,6455,13_14,0,1
33,2022,6,30,6455,17_18,0,1
20,2022,6,30,6455,15_16,0,1
42,2022,6,30,6455,14_15,0,1
53,2022,6,30,6455,11_12,0,1
1,2022,6,30,6455,13_14,1,0
8,2022,6,30,6455,08_09,0,0
21,2022,6,30,6455,12_13,0,0
6,2022,6,30,6455,20_21,0,0
4,2022,6,30,6455,10_11,0,0
46,2022,6,30,6455,19_20,0,0
39,2022,6,30,6455,18_19,0,0
51,2022,6,30,6455,16_17,0,0
8,2022,6,30,6455,09_10,0,0
10,2022,6,30,6455,13_14,0,0
68,2022,6,30,6455,17_18,0,0
76,2022,6,30,6455,15_16,0,0
15,2022,6,30,6455,14_15,0,0
20,2022,6,30,6455,11_12,0,0
30,2023,3,1,6455,13_14,0,1
14,2023,3,1,6455,11_12,0,1
282,2023,3,1,6455,18_19,0,0
19,2023,3,1,6455,15_16,0,0
4,2023,3,1,6455,07_08,0,1
24,2023,3,1,6455,19_20,0,1
16,2023,3,1,6455,08_09,0,1
13,2023,3,1,6455,14_15,0,0
11,2023,3,1,6455,19_20,0,0
4,2023,3,1,6455,07_08,0,0
34,2023,3,1,6455,15_16,0,1
20,2023,3,1,6455,10_11,0,1
62,2023,3,1,6455,18_19,0,1
12,2023,3,1,6455,13_14,0,0
22,2023,3,1,6455,17_18,0,0
8,2023,3,1,6455,08_09,0,0
11,2023,3,1,6455,09_10,0,0
2,2023,3,1,6455,21_22,0,1
27,2023,3,1,6455,12_13,0,1
2,2023,3,1,6455,21_22,0,0
13,2023,3,1,6455,12_13,0,0
7,2023,3,1,6455,20_21,0,0
26,2023,3,1,6455,16_17,0,1
20,2023,3,1,6455,09_10,0,1
26,2023,3,1,6455,14_15,0,1
6,2023,3,1,6455,11_12,0,0
1,2023,3,1,6455,18_19,1,0
15,2023,3,1,6455,16_17,0,0
11,2023,3,1,6455,20_21,0,1
14,2023,3,1,6455,10_11,0,0
37,2023,3,1,6455,17_18,0,1
35,2023,3,2,6455,19_20,0,0
25,2023,3,2,6455,15_16,0,0
21,2023,3,2,6455,14_15,0,1
12,2023,3,2,6455,13_14,0,0
156,2023,3,2,6455,17_18,0,0
38,2023,3,2,6455,18_19,0,1
12,2023,3,2,6455,14_15,0,0
14,2023,3,2,6455,18_19,0,0
39,2023,3,2,6455,11_12,0,1
1,2023,3,2,6455,07_08,0,1
35,2023,3,2,6455,12_13,0,1
38,2023,3,2,6455,17_18,0,1
1,2023,3,2,6455,07_08,0,0
8,2023,3,2,6455,08_09,0,0
37,2023,3,2,6455,19_20,0,1
4,2023,3,2,6455,20_21,0,0
7,2023,3,2,6455,10_11,0,0
44,2023,3,2,6455,16_17,0,1
15,2023,3,2,6455,20_21,0,1
36,2023,3,2,6455,13_14,0,1
13,2023,3,2,6455,08_09,0,1
14,2023,3,2,6455,16_17,0,0
11,2023,3,2,6455,11_12,0,0
16,2023,3,2,6455,09_10,0,1
16,2023,3,2,6455,12_13,0,0
21,2023,3,2,6455,15_16,0,1
15,2023,3,2,6455,10_11,0,1
23,2023,3,2,6455,09_10,0,0
12,2023,3,3,6455,10_11,0,0
21,2023,3,3,6455,13_14,0,0
21,2023,3,3,6455,11_12,0,0
35,2023,3,3,6455,19_20,0,0
23,2023,3,3,6455,13_14,0,1
13,2023,3,3,6455,08_09,0,1
13,2023,3,3,6455,09_10,0,1
55,2023,3,3,6455,17_18,0,0
4,2023,3,3,6455,12_13,0,0
15,2023,3,3,6455,14_15,0,0
23,2023,3,3,6455,16_17,0,1
25,2023,3,3,6455,10_11,0,1
14,2023,3,3,6455,18_19,0,0
23,2023,3,3,6455,17_18,0,1
7,2023,3,3,6455,08_09,0,0
20,2023,3,3,6455,11_12,0,1
9,2023,3,3,6455,09_10,0,0
23,2023,3,3,6455,15_16,0,0
1,2023,3,3,6455,23_24,0,0
40,2023,3,3,6455,18_19,0,1
27,2023,3,3,6455,20_21,0,1
18,2023,3,3,6455,20_21,0,0
4,2023,3,3,6455,07_08,0,0
56,2023,3,3,6455,12_13,0,1
21,2023,3,3,6455,19_20,0,1
74,2023,3,3,6455,16_17,0,0
26,2023,3,3,6455,14_15,0,1
34,2023,3,3,6455,15_16,0,1
4,2023,3,3,6455,07_08,0,1
16,2023,3,4,6455,14_15,0,0
25,2023,3,4,6455,17_18,0,1
7,2023,3,4,6455,10_11,0,0
20,2023,3,4,6455,11_12,0,0
1,2023,3,4,6455,08_09,0,1
17,2023,3,4,6455,16_17,0,0
47,2023,3,4,6455,15_16,0,1
13,2023,3,4,6455,13_14,0,0
47,2023,3,4,6455,12_13,0,1
34,2023,3,4,6455,10_11,0,1
19,2023,3,4,6455,09_10,0,1
39,2023,3,4,6455,11_12,0,1
16,2023,3,4,6455,17_18,0,0
16,2023,3,4,6455,09_10,0,0
1,2023,3,4,6455,08_09,0,0
10,2023,3,4,6455,15_16,0,0
41,2023,3,4,6455,14_15,0,1
36,2023,3,4,6455,13_14,0,1
29,2023,3,4,6455,16_17,0,1
15,2023,3,5,6455,17_18,0,0
25,2023,3,5,6455,16_17,0,1
8,2023,3,5,6455,15_16,0,0
35,2023,3,5,6455,13_14,0,1
3,2023,3,5,6455,08_09,0,1
35,2023,3,5,6455,10_11,0,1
2,2023,3,5,6455,18_19,0,1
23,2023,3,5,6455,17_18,0,1
5,2023,3,5,6455,14_15,0,0
8,2023,3,5,6455,11_12,0,0
6,2023,3,5,6455,13_14,0,0
25,2023,3,5,6455,09_10,0,0
1,2023,3,5,6455,19_20,0,1
12,2023,3,5,6455,10_11,0,0
7,2023,3,5,6455,16_17,0,0
12,2023,3,5,6455,09_10,0,1
45,2023,3,5,6455,15_16,0,1
46,2023,3,5,6455,11_12,0,1
37,2023,3,5,6455,14_15,0,1
12,2023,3,5,6455,12_13,0,0
2,2023,3,5,6455,18_19,0,0
4,2023,3,5,6455,08_09,0,0
41,2023,3,5,6455,12_13,0,1
17,2023,2,6,6455,19_20,0,1
23,2023,2,6,6455,09_10,0,1
11,2023,2,6,6455,08_09,0,1
14,2023,2,6,6455,14_15,0,1
11,2023,2,6,6455,12_13,0,0
10,2023,2,6,6455,15_16,0,0
19,2023,2,6,6455,08_09,0,0
17,2023,2,6,6455,10_11,0,1
8,2023,2,6,6455,10_11,0,0
3,2023,2,6,6455,07_08,0,1
27,2023,2,6,6455,16_17,0,1
17,2023,2,6,6455,12_13,0,1
14,2023,2,6,6455,11_12,0,0
4,2023,2,6,6455,07_08,0,0
24,2023,2,6,6455,13_14,0,1
93,2023,2,6,6455,17_18,0,0
18,2023,2,6,6455,18_19,0,0
25,2023,2,6,6455,18_19,0,1
132,2023,2,6,6455,19_20,0,0
3,2023,2,6,6455,21_22,0,1
28,2023,2,6,6455,11_12,0,1
6,2023,2,6,6455,14_15,0,0
4,2023,2,6,6455,20_21,0,0
6,2023,2,6,6455,09_10,0,0
27,2023,2,6,6455,16_17,0,0
20,2023,2,6,6455,13_14,0,0
10,2023,2,6,6455,20_21,0,1
16,2023,2,6,6455,17_18,0,1
1,2023,2,6,6455,21_22,0,0
16,2023,2,6,6455,15_16,0,1
7,2023,3,6,6455,10_11,0,0
17,2023,3,6,6455,09_10,0,0
24,2023,3,6,6455,13_14,0,0
23,2023,3,6,6455,14_15,0,1
15,2023,3,6,6455,19_20,0,0
9,2023,3,6,6455,20_21,0,1
28,2023,3,6,6455,08_09,0,0
3,2023,3,6,6455,20_21,0,0
14,2023,3,6,6455,12_13,0,1
22,2023,3,6,6455,14_15,0,0
235,2023,3,6,6455,17_18,0,0
18,2023,3,6,6455,18_19,0,0
11,2023,3,6,6455,10_11,0,1
3,2023,3,6,6455,07_08,0,1
25,2023,3,6,6455,19_20,0,1
29,2023,3,6,6455,17_18,0,1
7,2023,3,6,6455,09_10,0,1
4,2023,3,6,6455,07_08,0,0
26,2023,3,6,6455,16_17,0,1
11,2023,3,6,6455,12_13,0,0
17,2023,3,6,6455,16_17,0,0
16,2023,3,6,6455,15_16,0,1
16,2023,3,6,6455,08_09,0,1
19,2023,3,6,6455,13_14,0,1
37,2023,3,6,6455,11_12,0,1
28,2023,3,6,6455,18_19,0,1
16,2023,3,6,6455,15_16,0,0
15,2023,3,6,6455,11_12,0,0
30,2023,2,7,6455,15_16,0,1
197,2023,2,7,6455,19_20,0,0
19,2023,2,7,6455,20_21,0,1
16,2023,2,7,6455,13_14,0,0
3,2023,2,7,6455,09_10,0,0
39,2023,2,7,6455,18_19,0,1
18,2023,2,7,6455,10_11,0,0
3,2023,2,7,6455,20_21,0,0
17,2023,2,7,6455,17_18,0,0
10,2023,2,7,6455,15_16,0,0
24,2023,2,7,6455,14_15,0,1
14,2023,2,7,6455,08_09,0,0
13,2023,2,7,6455,12_13,0,0
48,2023,2,7,6455,12_13,0,1
19,2023,2,7,6455,11_12,0,1
33,2023,2,7,6455,17_18,0,1
16,2023,2,7,6455,11_12,0,0
47,2023,2,7,6455,19_20,0,1
22,2023,2,7,6455,09_10,0,1
18,2023,2,7,6455,14_15,0,0
25,2023,2,7,6455,08_09,0,1
9,2023,2,7,6455,18_19,0,0
25,2023,2,7,6455,13_14,0,1
66,2023,2,7,6455,16_17,0,0
20,2023,2,7,6455,16_17,0,1
15,2023,3,7,6455,08_09,0,0
38,2023,3,7,6455,19_20,0,1
34,2023,3,7,6455,16_17,0,1
16,2023,3,7,6455,15_16,0,0
12,2023,3,7,6455,19_20,0,0
15,2023,3,7,6455,08_09,0,1
2,2023,3,7,6455,18_19,1,0
26,2023,3,7,6455,14_15,0,1
1,2023,3,7,6455,22_23,0,0
28,2023,3,7,6455,11_12,0,1
219,2023,3,7,6455,18_19,0,0
8,2023,3,7,6455,11_12,0,0
62,2023,3,7,6455,17_18,0,0
5,2023,3,7,6455,07_08,0,0
5,2023,3,7,6455,07_08,0,1
41,2023,3,7,6455,17_18,0,1
27,2023,3,7,6455,09_10,0,1
15,2023,3,7,6455,14_15,0,0
54,2023,3,7,6455,18_19,0,1
17,2023,3,7,6455,16_17,0,0
7,2023,3,7,6455,10_11,0,0
27,2023,3,7,6455,12_13,0,1
23,2023,3,7,6455,20_21,0,1
23,2023,3,7,6455,10_11,0,1
25,2023,3,7,6455,13_14,0,0
9,2023,3,7,6455,20_21,0,0
41,2023,3,7,6455,15_16,0,1
8,2023,3,7,6455,09_10,0,0
8,2023,3,7,6455,12_13,0,0
40,2023,3,7,6455,13_14,0,1
44,2023,2,8,6455,13_14,0,1
42,2023,2,8,6455,18_19,0,1
1,2023,2,8,6455,10_11,0,0
36,2023,2,8,6455,12_13,0,1
31,2023,2,8,6455,16_17,0,1
3,2023,2,8,6455,07_08,0,0
18,2023,2,8,6455,15_16,0,0
9,2023,2,8,6455,20_21,0,1
45,2023,2,8,6455,17_18,0,0
47,2023,2,8,6455,17_18,0,1
25,2023,2,8,6455,19_20,0,1
8,2023,2,8,6455,09_10,0,0
5,2023,2,8,6455,14_15,0,0
26,2023,2,8,6455,09_10,0,1
31,2023,2,8,6455,14_15,0,1
32,2023,2,8,6455,08_09,0,1
15,2023,2,8,6455,11_12,0,1
13,2023,2,8,6455,11_12,0,0
15,2023,2,8,6455,10_11,0,1
30,2023,2,8,6455,15_16,0,1
22,2023,2,8,6455,16_17,0,0
10,2023,2,8,6455,08_09,0,0
5,2023,2,8,6455,12_13,0,0
14,2023,2,8,6455,19_20,0,0
124,2023,2,8,6455,18_19,0,0
19,2023,2,8,6455,13_14,0,0
6,2023,2,8,6455,20_21,0,0
1,2023,3,8,6455,20_21,0,0
13,2023,3,8,6455,08_09,0,0
24,2023,3,8,6455,13_14,0,0
38,2023,3,8,6455,14_15,0,1
49,2023,3,8,6455,16_17,0,1
28,2023,3,8,6455,16_17,0,0
17,2023,3,8,6455,20_21,0,1
8,2023,3,8,6455,09_10,0,0
28,2023,3,8,6455,11_12,0,1
44,2023,3,8,6455,13_14,0,1
29,2023,3,8,6455,19_20,0,1
1,2023,3,8,6455,23_24,0,0
3,2023,3,8,6455,21_22,0,1
25,2023,3,8,6455,15_16,0,1
11,2023,3,8,6455,10_11,0,0
219,2023,3,8,6455,18_19,0,0
3,2023,3,8,6455,07_08,0,0
2,2023,3,8,6455,07_08,0,1
25,2023,3,8,6455,08_09,0,1
55,2023,3,8,6455,18_19,0,1
11,2023,3,8,6455,15_16,0,0
46,2023,3,8,6455,12_13,0,1
29,2023,3,8,6455,10_11,0,1
14,2023,3,8,6455,11_12,0,0
1,2023,3,8,6455,03_04,0,0
32,2023,3,8,6455,09_10,0,1
9,2023,3,8,6455,19_20,0,0
36,2023,3,8,6455,17_18,0,1
20,2023,3,8,6455,14_15,0,0
1,2023,3,8,6455,21_22,0,0
23,2023,3,8,6455,17_18,0,0
34,2023,3,8,6455,12_13,0,0
12,2023,2,9,6455,10_11,0,0
24,2023,2,9,6455,13_14,0,1
34,2023,2,9,6455,17_18,0,1
13,2023,2,9,6455,08_09,0,0
8,2023,2,9,6455,12_13,0,0
8,2023,2,9,6455,19_20,0,0
20,2023,2,9,6455,09_10,0,1
16,2023,2,9,6455,11_12,0,0
25,2023,2,9,6455,18_19,0,1
14,2023,2,9,6455,15_16,0,0
24,2023,2,9,6455,20_21,0,1
30,2023,2,9,6455,19_20,0,1
14,2023,2,9,6455,09_10,0,0
23,2023,2,9,6455,15_16,0,1
1,2023,2,9,6455,05_06,0,0
17,2023,2,9,6455,18_19,0,0
34,2023,2,9,6455,16_17,0,1
23,2023,2,9,6455,20_21,0,0
20,2023,2,9,6455,10_11,0,1
33,2023,2,9,6455,14_15,0,1
1,2023,2,9,6455,17_18,1,0
12,2023,2,9,6455,13_14,0,0
13,2023,2,9,6455,08_09,0,1
22,2023,2,9,6455,11_12,0,1
45,2023,2,9,6455,12_13,0,1
176,2023,2,9,6455,17_18,0,0
14,2023,2,9,6455,16_17,0,0
14,2023,2,9,6455,14_15,0,0
16,2023,3,9,6455,11_12,0,0
33,2023,3,9,6455,14_15,0,1
11,2023,3,9,6455,13_14,0,0
10,2023,3,9,6455,09_10,0,0
2,2023,3,9,6455,08_09,0,1
36,2023,3,9,6455,16_17,0,1
26,2023,3,9,6455,10_11,0,1
175,2023,3,9,6455,17_18,0,0
5,2023,3,9,6455,07_08,0,1
28,2023,3,9,6455,11_12,0,1
16,2023,3,9,6455,09_10,0,1
33,2023,3,9,6455,13_14,0,1
50,2023,3,9,6455,16_17,0,0
6,2023,3,9,6455,07_08,0,0
47,2023,3,9,6455,17_18,0,1
11,2023,3,9,6455,14_15,0,0
11,2023,3,9,6455,20_21,0,1
34,2023,3,9,6455,15_16,0,1
27,2023,3,9,6455,18_19,0,1
32,2023,3,9,6455,19_20,0,0
13,2023,3,9,6455,20_21,0,0
3,2023,3,9,6455,08_09,0,0
33,2023,3,9,6455,12_13,0,1
5,2023,3,9,6455,18_19,0,0
12,2023,3,9,6455,12_13,0,0
14,2023,3,9,6455,10_11,0,0
12,2023,3,9,6455,15_16,0,0
32,2023,3,9,6455,19_20,0,1
46,2023,2,10,6455,15_16,0,1
1,2023,2,10,6455,09_10,0,0
5,2023,2,10,6455,07_08,0,0
22,2023,2,10,6455,18_19,0,1
41,2023,2,10,6455,12_13,0,1
15,2023,2,10,6455,13_14,0,0
1,2023,2,10,6455,03_04,0,0
6,2023,2,10,6455,09_10,0,1
11,2023,2,10,6455,08_09,0,0
19,2023,2,10,6455,11_12,0,1
33,2023,2,10,6455,14_15,0,1
11,2023,2,10,6455,08_09,0,1
47,2023,2,10,6455,15_16,0,0
44,2023,2,10,6455,16_17,0,1
40,2023,2,10,6455,19_20,0,1
1,2023,2,10,6455,21_22,0,0
189,2023,2,10,6455,18_19,0,0
39,2023,2,10,6455,19_20,0,0
17,2023,2,10,6455,20_21,0,1
21,2023,2,10,6455,17_18,0,1
5,2023,2,10,6455,10_11,0,0
18,2023,2,10,6455,17_18,0,0
5,2023,2,10,6455,11_12,0,0
5,2023,2,10,6455,07_08,0,1
34,2023,2,10,6455,13_14,0,1
23,2023,2,10,6455,20_21,0,0
18,2023,2,10,6455,12_13,0,0
1,2023,2,10,6455,01_02,0,0
14,2023,2,10,6455,10_11,0,1
50,2023,2,10,6455,16_17,0,0
19,2023,2,10,6455,14_15,0,0
17,2023,3,10,6455,08_09,0,1
29,2023,3,10,6455,14_15,0,1
51,2023,3,10,6455,17_18,0,0
34,2023,3,10,6455,17_18,0,1
12,2023,3,10,6455,12_13,0,0
49,2023,3,10,6455,11_12,0,1
5,2023,3,10,6455,20_21,0,0
24,2023,3,10,6455,19_20,0,0
10,2023,3,10,6455,11_12,0,0
8,2023,3,10,6455,10_11,0,0
19,2023,3,10,6455,10_11,0,1
8,2023,3,10,6455,09_10,0,0
5,2023,3,10,6455,20_21,0,1
23,2023,3,10,6455,16_17,0,0
3,2023,3,10,6455,07_08,0,0
27,2023,3,10,6455,16_17,0,1
25,2023,3,10,6455,18_19,0,1
2,2023,3,10,6455,08_09,0,0
89,2023,3,10,6455,15_16,0,0
3,2023,3,10,6455,07_08,0,1
12,2023,3,10,6455,14_15,0,0
23,2023,3,10,6455,09_10,0,1
30,2023,3,10,6455,19_20,0,1
30,2023,3,10,6455,15_16,0,1
42,2023,3,10,6455,18_19,0,0
1,2023,3,10,6455,21_22,0,1
29,2023,3,10,6455,13_14,0,1
33,2023,3,10,6455,12_13,0,1
11,2023,3,10,6455,13_14,0,0
13,2023,2,11,6455,10_11,0,0
28,2023,2,11,6455,16_17,0,1
5,2023,2,11,6455,09_10,0,0
2,2023,2,11,6455,08_09,0,0
25,2023,2,11,6455,17_18,0,1
29,2023,2,11,6455,14_15,0,1
25,2023,2,11,6455,13_14,0,0
1,2023,2,11,6455,18_19,0,1
2,2023,2,11,6455,08_09,0,1
40,2023,2,11,6455,13_14,0,1
11,2023,2,11,6455,15_16,0,0
37,2023,2,11,6455,11_12,0,1
32,2023,2,11,6455,10_11,0,1
11,2023,2,11,6455,09_10,0,1
3,2023,2,11,6455,17_18,0,0
21,2023,2,11,6455,15_16,0,1
19,2023,2,11,6455,12_13,0,0
1,2023,2,11,6455,18_19,0,0
13,2023,2,11,6455,11_12,0,0
17,2023,2,11,6455,16_17,0,0
43,2023,2,11,6455,12_13,0,1
10,2023,2,11,6455,14_15,0,0
36,2023,3,11,6455,16_17,0,1
15,2023,3,11,6455,09_10,0,1
12,2023,3,11,6455,11_12,0,0
40,2023,3,11,6455,10_11,0,1
1,2023,3,11,6455,18_19,0,1
27,2023,3,11,6455,15_16,0,1
25,2023,3,11,6455,14_15,0,1
10,2023,3,11,6455,10_11,0,0
9,2023,3,11,6455,08_09,0,1
2,2023,3,11,6455,09_10,0,0
4,2023,3,11,6455,17_18,0,0
32,2023,3,11,6455,11_12,0,1
26,2023,3,11,6455,12_13,0,1
13,2023,3,11,6455,14_15,0,0
32,2023,3,11,6455,17_18,0,1
17,2023,3,11,6455,12_13,0,0
9,2023,3,11,6455,15_16,0,0
12,2023,3,11,6455,13_14,0,0
12,2023,3,11,6455,16_17,0,0
43,2023,3,11,6455,13_14,0,1
7,2023,3,11,6455,08_09,0,0
5,2023,2,12,6455,08_09,0,0
14,2023,2,12,6455,11_12,0,0
31,2023,2,12,6455,10_11,0,1
9,2023,2,12,6455,12_13,0,0
10,2023,2,12,6455,15_16,0,0
6,2023,2,12,6455,17_18,0,0
10,2023,2,12,6455,09_10,0,1
6,2023,2,12,6455,10_11,0,0
33,2023,2,12,6455,12_13,0,1
3,2023,2,12,6455,08_09,0,1
32,2023,2,12,6455,15_16,0,1
27,2023,2,12,6455,14_15,0,1
11,2023,2,12,6455,13_14,0,0
16,2023,2,12,6455,17_18,0,1
14,2023,2,12,6455,14_15,0,0
1,2023,2,12,6455,18_19,0,1
29,2023,2,12,6455,11_12,0,1
27,2023,2,12,6455,13_14,0,1
25,2023,2,12,6455,16_17,0,1
5,2023,2,12,6455,09_10,0,0
14,2023,2,12,6455,16_17,0,0
18,2023,3,12,6455,14_15,0,1
1,2023,3,12,6455,07_08,0,0
1,2023,3,12,6455,18_19,0,1
19,2023,3,12,6455,16_17,0,1
1,2023,3,12,6455,23_24,0,0
9,2023,3,12,6455,14_15,0,0
24,2023,3,12,6455,17_18,0,1
1,2023,3,12,6455,18_19,0,0
4,2023,3,12,6455,08_09,0,1
37,2023,3,12,6455,12_13,0,1
14,2023,3,12,6455,09_10,0,1
7,2023,3,12,6455,11_12,0,0
5,2023,3,12,6455,08_09,0,0
14,2023,3,12,6455,16_17,0,0
9,2023,3,12,6455,13_14,0,0
6,2023,3,12,6455,09_10,0,0
13,2023,3,12,6455,15_16,0,0
32,2023,3,12,6455,10_11,0,1
29,2023,3,12,6455,13_14,0,1
13,2023,3,12,6455,17_18,0,0
21,2023,3,12,6455,12_13,0,0
52,2023,3,12,6455,11_12,0,1
23,2023,3,12,6455,15_16,0,1
10,2023,3,12,6455,10_11,0,0
26,2023,2,13,6455,11_12,0,1
28,2023,2,13,6455,17_18,0,1
41,2023,2,13,6455,14_15,0,0
3,2023,2,13,6455,07_08,0,1
29,2023,2,13,6455,14_15,0,1
35,2023,2,13,6455,20_21,0,0
61,2023,2,13,6455,19_20,0,0
19,2023,2,13,6455,16_17,0,1
21,2023,2,13,6455,12_13,0,1
12,2023,2,13,6455,08_09,0,0
17,2023,2,13,6455,12_13,0,0
26,2023,2,13,6455,18_19,0,1
5,2023,2,13,6455,09_10,0,0
4,2023,2,13,6455,11_12,0,0
22,2023,2,13,6455,10_11,0,0
92,2023,2,13,6455,18_19,0,0
25,2023,2,13,6455,16_17,0,0
96,2023,2,13,6455,17_18,0,0
24,2023,2,13,6455,09_10,0,1
18,2023,2,13,6455,20_21,0,1
9,2023,2,13,6455,08_09,0,1
4,2023,2,13,6455,07_08,0,0
18,2023,2,13,6455,15_16,0,0
17,2023,2,13,6455,15_16,0,1
2,2023,2,13,6455,21_22,0,0
14,2023,2,13,6455,13_14,0,1
23,2023,2,13,6455,10_11,0,1
34,2023,2,13,6455,19_20,0,1
58,2023,2,13,6455,13_14,0,0
10,2023,3,13,6455,20_21,0,0
43,2023,3,13,6455,19_20,0,0
181,2023,3,13,6455,18_19,0,0
10,2023,3,13,6455,14_15,0,0
7,2023,3,13,6455,08_09,0,0
28,2023,3,13,6455,16_17,0,0
10,2023,3,13,6455,13_14,0,0
27,2023,3,13,6455,09_10,0,1
38,2023,3,13,6455,12_13,0,1
10,2023,3,13,6455,11_12,0,1
5,2023,3,13,6455,07_08,0,1
22,2023,3,13,6455,18_19,0,1
14,2023,3,13,6455,13_14,0,1
18,2023,3,13,6455,11_12,0,0
12,2023,3,13,6455,10_11,0,0
4,2023,3,13,6455,07_08,0,0
12,2023,3,13,6455,10_11,0,1
38,2023,3,13,6455,15_16,0,1
35,2023,3,13,6455,16_17,0,1
31,2023,3,13,6455,14_15,0,1
11,2023,3,13,6455,08_09,0,1
16,2023,3,13,6455,19_20,0,1
25,2023,3,13,6455,15_16,0,0
104,2023,3,13,6455,17_18,0,0
6,2023,3,13,6455,09_10,0,0
34,2023,3,13,6455,17_18,0,1
23,2023,3,13,6455,20_21,0,1
11,2023,3,13,6455,12_13,0,0
36,2023,2,14,6455,13_14,0,1
35,2023,2,14,6455,11_12,0,1
26,2023,2,14,6455,15_16,0,1
20,2023,2,14,6455,17_18,0,1
23,2023,2,14,6455,11_12,0,0
11,2023,2,14,6455,12_13,0,0
13,2023,2,14,6455,08_09,0,0
12,2023,2,14,6455,10_11,0,0
31,2023,2,14,6455,20_21,0,1
15,2023,2,14,6455,13_14,0,0
13,2023,2,14,6455,14_15,0,0
4,2023,2,14,6455,07_08,0,1
23,2023,2,14,6455,09_10,0,1
